Address,Word
08C5,ff
08C6,c0
08C7,00
08C8,00
08C9,21
08CA,ff
08CB,ff
08CC,f8
08CD,3f
08CE,02
08CF,07
08D0,ff
08D1,ff
08D2,fe
08D3,00
08D4,00
08D5,00
08D6,00
08D7,00
08D8,3f
08D9,ff
08DA,ff
08DB,ff
08DC,ff
08DD,ff
08DE,ff
08DF,ff
08E0,ff
08E1,ff
08E2,ff
08E3,ff
08E4,ff
08E5,ff
08E6,c0
08E7,00
08E8,02
08E9,00
08EA,7f
08EB,ff
08EC,f0
08ED,00
08EE,03
08EF,c7
08F0,ff
08F1,ff
08F2,fe
08F3,00
08F4,00
08F5,00
08F6,00
08F7,00
08F8,3f
08F9,ff
08FA,ff
08FB,ff
08FC,ff
08FD,ff
08FE,ff
08FF,ff
0900,ff
0901,ff
0902,ff
0903,ff
0904,ff
0905,ff
0906,00
0907,00
0908,03
0909,1c
090A,00
090B,00
090C,00
090D,00
090E,0f
090F,c7
0910,ff
0911,ff
0912,ff
0913,00
0914,00
0915,00
0916,00
0917,00
0918,7f
0919,ff
091A,ff
091B,ff
091C,ff
091D,ff
091E,ff
091F,ff
0920,ff
0921,ff
0922,ff
0923,ff
0924,ff
0925,fe
0926,00
0927,00
0928,03
0929,8c
092A,00
092B,00
092C,01
092D,80
092E,7f
092F,c7
0930,ff
0931,ff
0932,ff
0933,00
0934,00
0935,00
0936,00
0937,00
0938,7f
0939,ff
093A,ff
093B,ff
093C,ff
093D,ff
093E,ff
093F,ff
0940,ff
0941,ff
0942,ff
0943,ff
0944,ff
0945,f9
0946,80
0947,00
0948,03
0949,85
094A,f9
094B,c0
094C,07
094D,e1
094E,ff
094F,c7
0950,ff
0951,ff
0952,ff
0953,00
0954,00
0955,00
0956,00
0957,01
0958,ff
0959,ff
095A,ff
095B,ff
095C,ff
095D,ff
095E,ff
095F,ff
0960,ff
0961,ff
0962,ff
0963,ff
0964,ff
0965,f3
0966,80
0967,00
0968,03
0969,c3
096A,fd
096B,ff
096C,c7
096D,f1
096E,ff
096F,c7
0970,ff
0971,ff
0972,ff
0973,01
0974,00
0975,00
0976,00
0977,1f
0978,ff
0979,ff
097A,ff
097B,ff
097C,ff
097D,ff
097E,ff
097F,ff
0980,ff
0981,ff
0982,ff
0983,ff
0984,ff
0985,e7
0986,80
0987,00
0988,01
0989,e3
098A,f9
098B,ff
098C,8f
098D,f0
098E,ff
098F,87
0990,ff
0991,ff
0992,ff
0993,07
0994,80
0995,00
0996,01
0997,ff
0998,ff
0999,ff
099A,ff
099B,ff
099C,ff
099D,ff
099E,ff
099F,ff
09A0,ff
09A1,ff
09A2,ff
09A3,ff
09A4,ff
09A5,ff
09A6,80
09A7,00
09A8,40
09A9,f0
09AA,fb
09AB,fe
09AC,1f
09AD,f8
09AE,7f
09AF,8f
09B0,3f
09B1,ff
09B2,ff
09B3,07
09B4,c0
09B5,00
09B6,1f
09B7,ff
09B8,ff
09B9,ff
09BA,ff
09BB,ff
09BC,ff
09BD,ff
09BE,ff
09BF,ff
09C0,ff
09C1,ff
09C2,ff
09C3,ff
09C4,ff
09C5,ff
09C6,80
09C7,20
09C8,e0
09C9,38
09CA,00
09CB,fc
09CC,3f
09CD,f8
09CE,ef
09CF,0e
09D0,0f
09D1,ff
09D2,ff
09D3,87
09D4,c0
09D5,03
09D6,ff
09D7,ff
09D8,ff
09D9,ff
09DA,ff
09DB,ff
09DC,ff
09DD,ff
09DE,ff
09DF,ff
09E0,ff
09E1,ff
09E2,ff
09E3,ff
09E4,ff
09E5,ff
09E6,04
09E7,20
09E8,78
09E9,18
09EA,00
09EB,00
09EC,7f
09ED,f0
09EE,e7
09EF,0c
09F0,03
09F1,ff
09F2,ff
09F3,87
09F4,c0
09F5,1f
09F6,ff
09F7,ff
09F8,ff
09F9,ff
09FA,ff
09FB,ff
09FC,ff
09FD,ff
09FE,ff
09FF,ff
0A00,ff
0A01,ff
0A02,ff
0A03,ff
0A04,ff
0A05,ff
0A06,04
0A07,20
0A08,3e
0A09,0f
0A0A,00
0A0B,00
0A0C,ff
0A0D,f0
0A0E,e6
0A0F,00
0A10,00
0A11,ff
0A12,ff
0A13,87
0A14,c0
0A15,1f
0A16,ff
0A17,ff
0A18,ff
0A19,ff
0A1A,ff
0A1B,ff
0A1C,ff
0A1D,ff
0A1E,ff
0A1F,ff
0A20,ff
0A21,ff
0A22,ff
0A23,ff
0A24,ff
0A25,ff
0A26,86
0A27,38
0A28,1f
0A29,c7
0A2A,ff
0A2B,81
0A2C,ff
0A2D,f1
0A2E,c0
0A2F,00
0A30,00
0A31,7f
0A32,ff
0A33,87
0A34,c0
0A35,1f
0A36,ff
0A37,ff
0A38,ff
0A39,ff
0A3A,ff
0A3B,ff
0A3C,ff
0A3D,ff
0A3E,ff
0A3F,ff
0A40,ff
0A41,ff
0A42,ff
0A43,ff
0A44,ff
0A45,ff
0A46,06
0A47,3e
0A48,0f
0A49,f3
0A4A,ff
0A4B,ff
0A4C,ff
0A4D,e1
0A4E,c0
0A4F,00
0A50,00
0A51,1f
0A52,ff
0A53,87
0A54,e0
0A55,1f
0A56,ff
0A57,ff
0A58,ff
0A59,ff
0A5A,ff
0A5B,ff
0A5C,ff
0A5D,ff
0A5E,ff
0A5F,ff
0A60,ff
0A61,ff
0A62,ff
0A63,ff
0A64,ff
0A65,fe
0A66,c2
0A67,3f
0A68,c7
0A69,ff
0A6A,ff
0A6B,ff
0A6C,ff
0A6D,e1
0A6E,80
0A6F,00
0A70,c0
0A71,07
0A72,ff
0A73,c3
0A74,e0
0A75,0f
0A76,ff
0A77,ff
0A78,ff
0A79,ff
0A7A,ff
0A7B,ff
0A7C,ff
0A7D,ff
0A7E,ff
0A7F,ff
0A80,ff
0A81,ff
0A82,ff
0A83,ff
0A84,ff
0A85,fd
0A86,e3
0A87,1f
0A88,f3
0A89,ff
0A8A,ff
0A8B,ff
0A8C,ff
0A8D,c1
0A8E,00
0A8F,01
0A90,f8
0A91,07
0A92,ff
0A93,c3
0A94,e0
0A95,0f
0A96,ff
0A97,ff
0A98,ff
0A99,ff
0A9A,ff
0A9B,ff
0A9C,ff
0A9D,ff
0A9E,ff
0A9F,ff
0AA0,ff
0AA1,ff
0AA2,ff
0AA3,ff
0AA4,ff
0AA5,f9
0AA6,f1
0AA7,9f
0AA8,ff
0AA9,ff
0AAA,ff
0AAB,ff
0AAC,fb
0AAD,80
0AAE,00
0AAF,03
0AB0,04
0AB1,03
0AB2,ff
0AB3,c3
0AB4,80
0AB5,0f
0AB6,ff
0AB7,ff
0AB8,ff
0AB9,ff
0ABA,ff
0ABB,ff
0ABC,ff
0ABD,ff
0ABE,ff
0ABF,ff
0AC0,ff
0AC1,ff
0AC2,ff
0AC3,ff
0AC4,ff
0AC5,f3
0AC6,f0
0AC7,cf
0AC8,ff
0AC9,cf
0ACA,ff
0ACB,ff
0ACC,f3
0ACD,80
0ACE,20
0ACF,06
0AD0,00
0AD1,03
0AD2,ff
0AD3,c0
0AD4,00
0AD5,0f
0AD6,ff
0AD7,ff
0AD8,ff
0AD9,ff
0ADA,ff
0ADB,ff
0ADC,ff
0ADD,ff
0ADE,ff
0ADF,ff
0AE0,ff
0AE1,ff
0AE2,ff
0AE3,ff
0AE4,ff
0AE5,e7
0AE6,f8
0AE7,6e
0AE8,ff
0AE9,c7
0AEA,ff
0AEB,ff
0AEC,e3
0AED,00
0AEE,00
0AEF,00
0AF0,00
0AF1,61
0AF2,ff
0AF3,c0
0AF4,00
0AF5,0f
0AF6,ff
0AF7,ff
0AF8,ff
0AF9,ff
0AFA,ff
0AFB,ff
0AFC,ff
0AFD,ff
0AFE,ff
0AFF,ff
0B00,ff
0B01,ff
0B02,ff
0B03,ff
0B04,ff
0B05,ef
0B06,fc
0B07,3e
0B08,7f
0B09,80
0B0A,ff
0B0B,ff
0B0C,c0
0B0D,00
0B0E,00
0B0F,00
0B10,00
0B11,61
0B12,ff
0B13,c0
0B14,00
0B15,07
0B16,ff
0B17,ff
0B18,ff
0B19,ff
0B1A,ff
0B1B,ff
0B1C,ff
0B1D,ff
0B1E,ff
0B1F,ff
0B20,ff
0B21,ff
0B22,ff
0B23,ff
0B24,ff
0B25,ff
0B26,fe
0B27,0e
0B28,3f
0B29,80
0B2A,01
0B2B,cf
0B2C,00
0B2D,00
0B2E,00
0B2F,00
0B30,00
0B31,f1
0B32,ff
0B33,e0
0B34,00
0B35,07
0B36,ff
0B37,ff
0B38,ff
0B39,ff
0B3A,ff
0B3B,ff
0B3C,ff
0B3D,ff
0B3E,ff
0B3F,ff
0B40,ff
0B41,ff
0B42,ff
0B43,ff
0B44,ff
0B45,ff
0B46,ff
0B47,04
0B48,0f
0B49,80
0B4A,01
0B4B,0c
0B4C,00
0B4D,00
0B4E,00
0B4F,00
0B50,03
0B51,f0
0B52,ff
0B53,e0
0B54,00
0B55,07
0B56,ff
0B57,ff
0B58,ff
0B59,ff
0B5A,ff
0B5B,ff
0B5C,ff
0B5D,ff
0B5E,ff
0B5F,ff
0B60,ff
0B61,ff
0B62,ff
0B63,ff
0B64,ff
0B65,ff
0B66,ff
0B67,80
0B68,03
0B69,00
0B6A,00
0B6B,00
0B6C,00
0B6D,00
0B6E,00
0B6F,00
0B70,0f
0B71,e0
0B72,ff
0B73,e0
0B74,00
0B75,07
0B76,ff
0B77,ff
0B78,ff
0B79,ff
0B7A,ff
0B7B,ff
0B7C,ff
0B7D,ff
0B7E,ff
0B7F,ff
0B80,ff
0B81,ff
0B82,ff
0B83,ff
0B84,ff
0B85,ff
0B86,ff
0B87,c0
0B88,00
0B89,00
0B8A,00
0B8B,00
0B8C,00
0B8D,00
0B8E,00
0B8F,00
0B90,3f
0B91,00
0B92,7f
0B93,e0
0B94,00
0B95,03
0B96,ff
0B97,ff
0B98,ff
0B99,ff
0B9A,ff
0B9B,ff
0B9C,ff
0B9D,ff
0B9E,ff
0B9F,ff
0BA0,ff
0BA1,ff
0BA2,ff
0BA3,ff
0BA4,ff
0BA5,ff
0BA6,ff
0BA7,e0
0BA8,30
0BA9,00
0BAA,00
0BAB,00
0BAC,00
0BAD,00
0BAE,00
0BAF,00
0BB0,f0
0BB1,00
0BB2,7f
0BB3,e0
0BB4,00
0BB5,03
0BB6,ff
0BB7,ff
0BB8,ff
0BB9,ff
0BBA,ff
0BBB,ff
0BBC,ff
0BBD,ff
0BBE,ff
0BBF,ff
0BC0,ff
0BC1,ff
0BC2,ff
0BC3,ff
0BC4,ff
0BC5,ff
0BC6,ff
0BC7,f0
0BC8,18
0BC9,00
0BCA,00
0BCB,00
0BCC,00
0BCD,00
0BCE,00
0BCF,00
0BD0,00
0BD1,00
0BD2,3f
0BD3,e0
0BD4,00
0BD5,03
0BD6,ff
0BD7,ff
0BD8,ff
0BD9,ff
0BDA,ff
0BDB,ff
0BDC,ff
0BDD,ff
0BDE,ff
0BDF,ff
0BE0,ff
0BE1,ff
0BE2,ff
0BE3,ff
0BE4,ff
0BE5,ff
0BE6,ff
0BE7,fc
0BE8,1e
0BE9,00
0BEA,00
0BEB,00
0BEC,00
0BED,00
0BEE,00
0BEF,00
0BF0,00
0BF1,00
0BF2,3f
0BF3,f0
0BF4,00
0BF5,03
0BF6,ff
0BF7,ff
0BF8,ff
0BF9,ff
0BFA,ff
0BFB,ff
0BFC,ff
0BFD,ff
0BFE,ff
0BFF,ff
0C00,ff
0C01,ff
0C02,ff
0C03,ff
0C04,ff
0C05,ff
0C06,ff
0C07,fe
0C08,00
0C09,00
0C0A,00
0C0B,00
0C0C,00
0C0D,00
0C0E,00
0C0F,00
0C10,00
0C11,00
0C12,1f
0C13,f0
0C14,00
0C15,01
0C16,ff
0C17,ff
0C18,ff
0C19,ff
0C1A,ff
0C1B,ff
0C1C,ff
0C1D,ff
0C1E,ff
0C1F,ff
0C20,ff
0C21,ff
0C22,ff
0C23,ff
0C24,ff
0C25,ff
0C26,ff
0C27,fc
0C28,00
0C29,00
0C2A,00
0C2B,00
0C2C,00
0C2D,20
0C2E,00
0C2F,00
0C30,00
0C31,00
0C32,1f
0C33,f0
0C34,00
0C35,01
0C36,ff
0C37,ff
0C38,ff
0C39,ff
0C3A,ff
0C3B,ff
0C3C,ff
0C3D,ff
0C3E,ff
0C3F,ff
0C40,ff
0C41,ff
0C42,ff
0C43,ff
0C44,ff
0C45,ff
0C46,ff
0C47,e0
0C48,00
0C49,00
0C4A,00
0C4B,00
0C4C,00
0C4D,20
0C4E,00
0C4F,00
0C50,00
0C51,00
0C52,0f
0C53,f0
0C54,00
0C55,01
0C56,ff
0C57,ff
0C58,ff
0C59,ff
0C5A,ff
0C5B,ff
0C5C,ff
0C5D,ff
0C5E,ff
0C5F,ff
0C60,ff
0C61,ff
0C62,ff
0C63,ff
0C64,ff
0C65,ff
0C66,fe
0C67,00
0C68,00
0C69,00
0C6A,00
0C6B,00
0C6C,00
0C6D,20
0C6E,00
0C6F,00
0C70,00
0C71,00
0C72,0f
0C73,f0
0C74,00
0C75,01
0C76,ff
0C77,ff
0C78,ff
0C79,ff
0C7A,ff
0C7B,ff
0C7C,ff
0C7D,ff
0C7E,ff
0C7F,ff
0C80,ff
0C81,ff
0C82,ff
0C83,ff
0C84,ff
0C85,ff
0C86,f0
0C87,00
0C88,00
0C89,00
0C8A,00
0C8B,00
0C8C,00
0C8D,30
0C8E,00
0C8F,00
0C90,00
0C91,00
0C92,0f
0C93,f8
0C94,00
0C95,00
0C96,07
0C97,ff
0C98,ff
0C99,ff
0C9A,ff
0C9B,ff
0C9C,ff
0C9D,ff
0C9E,ff
0C9F,ff
0CA0,ff
0CA1,ff
0CA2,ff
0CA3,ff
0CA4,ff
0CA5,ff
0CA6,00
0CA7,00
0CA8,00
0CA9,00
0CAA,00
0CAB,00
0CAC,00
0CAD,30
0CAE,00
0CAF,00
0CB0,00
0CB1,00
0CB2,07
0CB3,f8
0CB4,00
0CB5,00
0CB6,00
0CB7,03
0CB8,ff
0CB9,ff
0CBA,ff
0CBB,ff
0CBC,ff
0CBD,ff
0CBE,ff
0CBF,ff
0CC0,ff
0CC1,ff
0CC2,ff
0CC3,ff
0CC4,ff
0CC5,f0
0CC6,00
0CC7,00
0CC8,00
0CC9,00
0CCA,00
0CCB,00
0CCC,01
0CCD,f0
0CCE,00
0CCF,00
0CD0,00
0CD1,00
0CD2,0f
0CD3,f8
0CD4,00
0CD5,00
0CD6,00
0CD7,00
0CD8,01
0CD9,ff
0CDA,ff
0CDB,ff
0CDC,ff
0CDD,ff
0CDE,ff
0CDF,ff
0CE0,ff
0CE1,ff
0CE2,ff
0CE3,ff
0CE4,ff
0CE5,80
0CE6,00
0CE7,00
0CE8,00
0CE9,00
0CEA,00
0CEB,00
0CEC,03
0CED,f0
0CEE,00
0CEF,00
0CF0,00
0CF1,00
0CF2,0f
0CF3,f8
0CF4,00
0CF5,00
0CF6,00
0CF7,00
0CF8,00
0CF9,00
0CFA,ff
0CFB,ff
0CFC,ff
0CFD,ff
0CFE,ff
0CFF,ff
0D00,ff
0D01,ff
0D02,ff
0D03,ff
0D04,fc
0D05,00
0D06,00
0D07,00
0D08,00
0D09,00
0D0A,00
0D0B,00
0D0C,07
0D0D,f0
0D0E,00
0D0F,00
0D10,00
0D11,00
0D12,1f
0D13,f8
0D14,00
0D15,00
0D16,00
0D17,00
0D18,00
0D19,00
0D1A,1f
0D1B,ff
0D1C,ff
0D1D,ff
0D1E,ff
0D1F,ff
0D20,ff
0D21,ff
0D22,ff
0D23,ff
0D24,f8
0D25,00
0D26,08
0D27,00
0D28,00
0D29,00
0D2A,00
0D2B,00
0D2C,07
0D2D,e0
0D2E,00
0D2F,07
0D30,00
0D31,00
0D32,1f
0D33,fc
0D34,00
0D35,00
0D36,00
0D37,1c
0D38,00
0D39,00
0D3A,0f
0D3B,ff
0D3C,ff
0D3D,ff
0D3E,ff
0D3F,ff
0D40,ff
0D41,ff
0D42,ff
0D43,ff
0D44,f8
0D45,00
0D46,70
0D47,00
0D48,00
0D49,00
0D4A,00
0D4B,00
0D4C,0f
0D4D,c0
0D4E,00
0D4F,0f
0D50,00
0D51,00
0D52,3f
0D53,fc
0D54,00
0D55,00
0D56,00
0D57,0c
0D58,00
0D59,00
0D5A,03
0D5B,ff
0D5C,ff
0D5D,ff
0D5E,ff
0D5F,ff
0D60,ff
0D61,ff
0D62,ff
0D63,ff
0D64,f0
0D65,01
0D66,c0
0D67,00
0D68,00
0D69,00
0D6A,00
0D6B,00
0D6C,1f
0D6D,00
0D6E,00
0D6F,3f
0D70,00
0D71,00
0D72,3f
0D73,fc
0D74,00
0D75,00
0D76,00
0D77,00
0D78,00
0D79,78
0D7A,01
0D7B,ff
0D7C,ff
0D7D,ff
0D7E,ff
0D7F,ff
0D80,ff
0D81,ff
0D82,ff
0D83,ff
0D84,f0
0D85,0f
0D86,00
0D87,00
0D88,00
0D89,00
0D8A,00
0D8B,00
0D8C,3e
0D8D,00
0D8E,00
0D8F,fe
0D90,00
0D91,00
0D92,3f
0D93,fe
0D94,00
0D95,00
0D96,00
0D97,00
0D98,00
0D99,7f
0D9A,00
0D9B,ff
0D9C,ff
0D9D,ff
0D9E,ff
0D9F,ff
0DA0,ff
0DA1,ff
0DA2,ff
0DA3,ff
0DA4,f0
0DA5,3c
0DA6,00
0DA7,00
0DA8,00
0DA9,00
0DAA,00
0DAB,00
0DAC,78
0DAD,00
0DAE,04
0DAF,78
0DB0,00
0DB1,00
0DB2,7f
0DB3,fe
0DB4,00
0DB5,00
0DB6,00
0DB7,00
0DB8,00
0DB9,7f
0DBA,c0
0DBB,7f
0DBC,ff
0DBD,ff
0DBE,ff
0DBF,ff
0DC0,ff
0DC1,ff
0DC2,ff
0DC3,ff
0DC4,f0
0DC5,70
0DC6,00
0DC7,00
0DC8,00
0DC9,00
0DCA,00
0DCB,03
0DCC,f0
0DCD,00
0DCE,1e
0DCF,78
0DD0,00
0DD1,00
0DD2,7f
0DD3,ff
0DD4,00
0DD5,00
0DD6,00
0DD7,00
0DD8,00
0DD9,1f
0DDA,f0
0DDB,3f
0DDC,ff
0DDD,ff
0DDE,ff
0DDF,ff
0DE0,ff
0DE1,ff
0DE2,ff
0DE3,ff
0DE4,e0
0DE5,60
0DE6,00
0DE7,00
0DE8,00
0DE9,00
0DEA,00
0DEB,03
0DEC,c0
0DED,00
0DEE,1e
0DEF,78
0DF0,03
0DF1,f0
0DF2,7f
0DF3,ff
0DF4,00
0DF5,00
0DF6,00
0DF7,00
0DF8,00
0DF9,03
0DFA,f8
0DFB,3f
0DFC,ff
0DFD,ff
0DFE,ff
0DFF,ff
0E00,ff
0E01,ff
0E02,ff
0E03,ff
0E04,e0
0E05,60
0E06,00
0E07,00
0E08,00
0E09,00
0E0A,00
0E0B,00
0E0C,00
0E0D,07
0E0E,ce
0E0F,38
0E10,0f
0E11,d8
0E12,1f
0E13,ff
0E14,80
0E15,00
0E16,00
0E17,00
0E18,00
0E19,00
0E1A,78
0E1B,1f
0E1C,ff
0E1D,ff
0E1E,ff
0E1F,ff
0E20,ff
0E21,ff
0E22,ff
0E23,ff
0E24,e0
0E25,c0
0E26,00
0E27,00
0E28,00
0E29,00
0E2A,00
0E2B,00
0E2C,00
0E2D,1f
0E2E,cf
0E2F,3d
0E30,80
0E31,00
0E32,0f
0E33,ff
0E34,c0
0E35,00
0E36,00
0E37,00
0E38,00
0E39,00
0E3A,3c
0E3B,1f
0E3C,ff
0E3D,ff
0E3E,ff
0E3F,ff
0E40,ff
0E41,ff
0E42,ff
0E43,ff
0E44,e0
0E45,c0
0E46,00
0E47,0c
0E48,00
0E49,00
0E4A,00
0E4B,00
0E4C,00
0E4D,7f
0E4E,ef
0E4F,3f
0E50,80
0E51,00
0E52,07
0E53,ff
0E54,e0
0E55,00
0E56,00
0E57,00
0E58,00
0E59,00
0E5A,1e
0E5B,0f
0E5C,ff
0E5D,ff
0E5E,ff
0E5F,ff
0E60,ff
0E61,ff
0E62,ff
0E63,ff
0E64,c0
0E65,80
0E66,00
0E67,f0
0E68,00
0E69,00
0E6A,00
0E6B,00
0E6C,02
0E6D,3d
0E6E,e7
0E6F,1f
0E70,80
0E71,00
0E72,03
0E73,ff
0E74,f0
0E75,00
0E76,00
0E77,00
0E78,00
0E79,00
0E7A,1e
0E7B,0f
0E7C,ff
0E7D,ff
0E7E,ff
0E7F,ff
0E80,ff
0E81,ff
0E82,ff
0E83,ff
0E84,c0
0E85,80
0E86,0f
0E87,80
0E88,00
0E89,00
0E8A,00
0E8B,00
0E8C,0f
0E8D,38
0E8E,e7
0E8F,9e
0E90,00
0E91,00
0E92,01
0E93,ff
0E94,f8
0E95,00
0E96,00
0E97,00
0E98,00
0E99,00
0E9A,1e
0E9B,0f
0E9C,ff
0E9D,ff
0E9E,ff
0E9F,ff
0EA0,ff
0EA1,ff
0EA2,ff
0EA3,ff
0EA4,c0
0EA5,00
0EA6,fc
0EA7,00
0EA8,00
0EA9,00
0EAA,00
0EAB,00
0EAC,8f
0EAD,38
0EAE,f3
0EAF,9e
0EB0,00
0EB1,00
0EB2,01
0EB3,ff
0EB4,fe
0EB5,00
0EB6,00
0EB7,00
0EB8,00
0EB9,00
0EBA,0e
0EBB,0f
0EBC,ff
0EBD,ff
0EBE,ff
0EBF,ff
0EC0,ff
0EC1,ff
0EC2,ff
0EC3,ff
0EC4,c0
0EC5,03
0EC6,e0
0EC7,00
0EC8,00
0EC9,00
0ECA,00
0ECB,07
0ECC,8f
0ECD,1c
0ECE,f3
0ECF,8e
0ED0,00
0ED1,00
0ED2,00
0ED3,ff
0ED4,ff
0ED5,e0
0ED6,00
0ED7,00
0ED8,00
0ED9,00
0EDA,06
0EDB,0f
0EDC,ff
0EDD,ff
0EDE,ff
0EDF,ff
0EE0,ff
0EE1,ff
0EE2,ff
0EE3,ff
0EE4,c0
0EE5,07
0EE6,80
0EE7,00
0EE8,00
0EE9,00
0EEA,00
0EEB,07
0EEC,87
0EED,9d
0EEE,e3
0EEF,ce
0EF0,20
0EF1,00
0EF2,00
0EF3,7f
0EF4,ff
0EF5,ff
0EF6,ff
0EF7,f8
0EF8,00
0EF9,00
0EFA,02
0EFB,0f
0EFC,ff
0EFD,ff
0EFE,ff
0EFF,ff
0F00,ff
0F01,ff
0F02,ff
0F03,ff
0F04,80
0F05,07
0F06,00
0F07,00
0F08,00
0F09,00
0F0A,03
0F0B,83
0F0C,c7
0F0D,9f
0F0E,e1
0F0F,cf
0F10,e1
0F11,fe
0F12,00
0F13,7f
0F14,ff
0F15,ff
0F16,ff
0F17,e0
0F18,00
0F19,00
0F1A,00
0F1B,0f
0F1C,ff
0F1D,ff
0F1E,ff
0F1F,ff
0F20,ff
0F21,ff
0F22,ff
0F23,ff
0F24,80
0F25,06
0F26,00
0F27,00
0F28,00
0F29,00
0F2A,0f
0F2B,83
0F2C,c7
0F2D,8f
0F2E,f9
0F2F,e7
0F30,e0
0F31,ff
0F32,80
0F33,3f
0F34,ff
0F35,ff
0F36,fe
0F37,00
0F38,00
0F39,03
0F3A,e0
0F3B,0f
0F3C,ff
0F3D,ff
0F3E,ff
0F3F,ff
0F40,ff
0F41,ff
0F42,ff
0F43,ff
0F44,80
0F45,04
0F46,00
0F47,00
0F48,00
0F49,1e
0F4A,0f
0F4B,c3
0F4C,e3
0F4D,cf
0F4E,f9
0F4F,e7
0F50,e0
0F51,00
0F52,e0
0F53,3f
0F54,ff
0F55,ff
0F56,f0
0F57,00
0F58,00
0F59,1f
0F5A,e0
0F5B,0f
0F5C,ff
0F5D,ff
0F5E,ff
0F5F,ff
0F60,ff
0F61,ff
0F62,ff
0F63,ff
0F64,80
0F65,0c
0F66,00
0F67,00
0F68,00
0F69,ff
0F6A,0f
0F6B,c1
0F6C,e3
0F6D,cf
0F6E,3c
0F6F,e7
0F70,e0
0F71,00
0F72,00
0F73,1f
0F74,ff
0F75,ff
0F76,80
0F77,00
0F78,00
0F79,ff
0F7A,f0
0F7B,0f
0F7C,ff
0F7D,ff
0F7E,ff
0F7F,ff
0F80,ff
0F81,ff
0F82,ff
0F83,ff
0F84,00
0F85,00
0F86,00
0F87,00
0F88,03
0F89,fc
0F8A,0f
0F8B,e1
0F8C,e3
0F8D,c7
0F8E,1c
0F8F,f3
0F90,c0
0F91,00
0F92,00
0F93,0f
0F94,ff
0F95,f8
0F96,00
0F97,07
0F98,e1
0F99,ff
0F9A,f8
0F9B,0f
0F9C,ff
0F9D,ff
0F9E,ff
0F9F,ff
0FA0,ff
0FA1,ff
0FA2,ff
0FA3,ff
0FA4,00
0FA5,00
0FA6,00
0FA7,00
0FA8,0f
0FA9,c0
0FAA,0f
0FAB,f1
0FAC,f1
0FAD,e7
0FAE,1c
0FAF,f3
0FB0,00
0FB1,00
0FB2,00
0FB3,07
0FB4,ff
0FB5,c0
0FB6,00
0FB7,1f
0FB8,e1
0FB9,ff
0FBA,fc
0FBB,1f
0FBC,ff
0FBD,ff
0FBE,ff
0FBF,ff
0FC0,ff
0FC1,ff
0FC2,ff
0FC3,ff
0FC4,00
0FC5,00
0FC6,00
0FC7,00
0FC8,3f
0FC9,00
0FCA,0e
0FCB,f0
0FCC,f1
0FCD,e7
0FCE,9e
0FCF,70
0FD0,00
0FD1,00
0FD2,00
0FD3,01
0FD4,ff
0FD5,00
0FD6,00
0FD7,ff
0FD8,e3
0FD9,ff
0FDA,fe
0FDB,1f
0FDC,ff
0FDD,ff
0FDE,ff
0FDF,ff
0FE0,ff
0FE1,ff
0FE2,ff
0FE3,ff
0FE4,00
0FE5,00
0FE6,00
0FE7,00
0FE8,7e
0FE9,00
0FEA,0e
0FEB,78
0FEC,f1
0FED,e3
0FEE,9e
0FEF,00
0FF0,00
0FF1,00
0FF2,00
0FF3,00
0FF4,7e
0FF5,00
0FF6,07
0FF7,ff
0FF8,c3
0FF9,ff
0FFA,ff
0FFB,0f
0FFC,ff
0FFD,ff
0FFE,ff
0FFF,ff
1000,ff
1001,ff
1002,ff
1003,ff
1004,00
1005,00
1006,00
1007,01
1008,f8
1009,00
100A,0e
100B,78
100C,78
100D,f3
100E,fc
100F,00
1010,00
1011,00
1012,00
1013,00
1014,38
1015,00
1016,3f
1017,ff
1018,c7
1019,ff
101A,ff
101B,87
101C,ff
101D,ff
101E,ff
101F,ff
1020,ff
1021,ff
1022,ff
1023,f0
1024,00
1025,00
1026,00
1027,07
1028,e0
1029,00
102A,06
102B,3c
102C,78
102D,f3
102E,c0
102F,00
1030,00
1031,00
1032,01
1033,e0
1034,30
1035,00
1036,ff
1037,ff
1038,8f
1039,ff
103A,ff
103B,83
103C,ff
103D,ff
103E,ff
103F,ff
1040,ff
1041,ff
1042,ff
1043,80
1044,00
1045,00
1046,00
1047,1f
1048,c0
1049,00
104A,06
104B,3c
104C,7f
104D,f0
104E,00
104F,00
1050,00
1051,00
1052,00
1053,70
1054,20
1055,07
1056,ff
1057,ff
1058,0f
1059,bf
105A,ff
105B,c1
105C,ff
105D,ff
105E,ff
105F,ff
1060,ff
1061,ff
1062,fc
1063,00
1064,00
1065,00
1066,00
1067,7f
1068,00
1069,00
106A,03
106B,7e
106C,3f
106D,e0
106E,00
106F,00
1070,00
1071,00
1072,00
1073,10
1074,00
1075,0f
1076,ff
1077,fe
1078,1f
1079,3f
107A,ff
107B,e0
107C,ff
107D,ff
107E,ff
107F,ff
1080,ff
1081,ff
1082,f8
1083,02
1084,00
1085,00
1086,00
1087,fc
1088,00
1089,00
108A,03
108B,ff
108C,3f
108D,80
108E,00
108F,00
1090,00
1091,00
1092,00
1093,10
1094,00
1095,1f
1096,ff
1097,fc
1098,3e
1099,7f
109A,ff
109B,f0
109C,7f
109D,ff
109E,ff
109F,ff
10A0,ff
10A1,ff
10A2,e0
10A3,0f
10A4,00
